id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM (simple),UOM,UOM_wd,Lookup,GHG,emission_target_formula,emission_target,emission_target_wd,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2018,GWP,Value 2018,GWP_id
579,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,7e-05,28.0,2.4999999999999998e-06,ch4_co2e_2014
580,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02245,1.0,0.02245,co2_co2e_2014
581,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3e-05,265.0,1.1320754716981133e-07,n2o_co2e_2014
582,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0363,,0.0363,
583,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00011,28.0,3.928571428571429e-06,ch4_co2e_2014
584,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.03613,1.0,0.03613,co2_co2e_2014
585,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,6e-05,265.0,2.2641509433962265e-07,n2o_co2e_2014
586,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Battery Electric Vehicle,Cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,,0.0,
587,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Battery Electric Vehicle,Cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,28.0,0.0,ch4_co2e_2014
588,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Battery Electric Vehicle,Cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,1.0,0.0,co2_co2e_2014
589,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Battery Electric Vehicle,Cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,265.0,0.0,n2o_co2e_2014
590,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Battery Electric Vehicle,Cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,,0.0,
591,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Battery Electric Vehicle,Cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,28.0,0.0,ch4_co2e_2014
592,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Battery Electric Vehicle,Cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,1.0,0.0,co2_co2e_2014
593,Scope1,Passenger vehicles,Cars (by market segment),Supermini,,Battery Electric Vehicle,Cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,265.0,0.0,n2o_co2e_2014
594,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.15048,,0.15048,
595,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1e-05,28.0,3.5714285714285716e-07,ch4_co2e_2014
596,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.14862,1.0,0.14862,co2_co2e_2014
597,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00185,265.0,6.981132075471699e-06,n2o_co2e_2014
598,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.24217,,0.24217,
599,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2e-05,28.0,7.142857142857143e-07,ch4_co2e_2014
600,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.23917,1.0,0.23917,co2_co2e_2014
601,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00298,265.0,1.1245283018867924e-05,n2o_co2e_2014
602,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.18284,,0.18284,
603,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00033,28.0,1.1785714285714286e-05,ch4_co2e_2014
604,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.18209,1.0,0.18209,co2_co2e_2014
605,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00042,265.0,1.5849056603773585e-06,n2o_co2e_2014
606,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.29425,,0.29425,
607,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00054,28.0,1.9285714285714285e-05,ch4_co2e_2014
608,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.29304,1.0,0.29304,co2_co2e_2014
609,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00067,265.0,2.528301886792453e-06,n2o_co2e_2014
610,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.16669,,0.16669,
611,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00017,28.0,6.071428571428572e-06,ch4_co2e_2014
612,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.16539,1.0,0.16539,co2_co2e_2014
613,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00113,265.0,4.264150943396226e-06,n2o_co2e_2014
614,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.26828,,0.26828,
615,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00028,28.0,9.999999999999999e-06,ch4_co2e_2014
616,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.26617,1.0,0.26617,co2_co2e_2014
617,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00183,265.0,6.905660377358491e-06,n2o_co2e_2014
618,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.06675,,0.06675,
619,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00021,28.0,7.5e-06,ch4_co2e_2014
620,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.06644,1.0,0.06644,co2_co2e_2014
621,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0001,265.0,3.773584905660378e-07,n2o_co2e_2014
622,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.10742,,0.10742,
623,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00033,28.0,1.1785714285714286e-05,ch4_co2e_2014
624,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.10692,1.0,0.10692,co2_co2e_2014
625,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00017,265.0,6.415094339622642e-07,n2o_co2e_2014
626,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Battery Electric Vehicle,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,,0.0,
627,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Battery Electric Vehicle,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,28.0,0.0,ch4_co2e_2014
628,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Battery Electric Vehicle,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,1.0,0.0,co2_co2e_2014
629,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Battery Electric Vehicle,Cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,265.0,0.0,n2o_co2e_2014
630,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Battery Electric Vehicle,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,,0.0,
631,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Battery Electric Vehicle,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,28.0,0.0,ch4_co2e_2014
632,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Battery Electric Vehicle,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,1.0,0.0,co2_co2e_2014
633,Scope1,Passenger vehicles,Cars (by market segment),Lower medium,,Battery Electric Vehicle,Cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,265.0,0.0,n2o_co2e_2014
634,Scope1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,Cars_(by_market_segment)_Upper_medium,km,km,https://www.wikidata.org/wiki/Q828224,Upper medium km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.16849,,0.16849,
635,Scope1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,Cars_(by_market_segment)_Upper_medium,km,km,https://www.wikidata.org/wiki/Q828224,Upper medium km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1e-05,28.0,3.5714285714285716e-07,ch4_co2e_2014
636,Scope1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,Cars_(by_market_segment)_Upper_medium,km,km,https://www.wikidata.org/wiki/Q828224,Upper medium km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.16663,1.0,0.16663,co2_co2e_2014
637,Scope1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,Cars_(by_market_segment)_Upper_medium,km,km,https://www.wikidata.org/wiki/Q828224,Upper medium km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00185,265.0,6.981132075471699e-06,n2o_co2e_2014
638,Scope1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,Cars_(by_market_segment)_Upper_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Upper medium miles,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.27116,,0.27116,
639,Scope1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,Cars_(by_market_segment)_Upper_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Upper medium miles,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2018-01-01T00:00:00,2018-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2e-05,28.0,7.142857142857143e-07,ch4_co2e_2014
